0.054938,1.321237,1.576799,2.271434,0.377421,0.163287,0.032421,0.000264,0.449766,0.21493,0.194847,0.073882,0.275885,0.2561,0.293184,0.114696,0.116798,0.114082,0.101583,0.043692,0.085351,57.066814,44.467644,84.69055,5.770525,1.503647,0.588521,0.978129,0.899652,0.107947,46.08124,5.098013,299.1969,1.111004,0.015773,0.013438,0.197738,0.000107,0.012192,6671.445,0.40824,0,0.656458,0.099596,0,0.225671,0.006463,631.9531,131152.3,0.017646,2.414979,-8.036318,-0.034281,-3.20074,1.062523,0.00534,0.543552,3.220017,1071,0.324527,-0.000001,0.343576,0.246834,0.003859,1.796752,0.000089,-0.000064,-0.096565,notromantic
0.065204,0.634386,1.56182,2.506291,0.282525,0.156197,0.044541,0.00012,0.485114,0.220936,0.181438,0.080483,0.364668,0.35641,0.409272,0.150775,0.197056,0.154227,0.126447,0.046421,0.227614,13.982988,16.383077,98.78705,6.189179,1.488937,0.625282,1.124654,0.899727,0.142159,156.5869,5.833664,1025.377,2.847556,0.031441,0.044767,0.241865,0.000146,0.010535,13341.76,0.607092,0,0.924101,0.132397,0,0.070185,0.002461,697.3229,509705.6,0.019209,2.281896,-7.489223,-0.933231,-2.768962,3.356442,0.002343,0.371438,3.940706,1404,0.206873,0,0.322331,0.119266,0.001154,0.787219,0.00005,-0.000042,-0.365715,notromantic
0.087689,0.878931,1.462525,2.298706,0.482671,0.188103,0.043627,0.000093,0.494848,0.241344,0.20218,0.067154,0.291966,0.242337,0.344486,0.106899,0.093336,0.09947,0.087613,0.039697,0.198844,45.602132,32.709258,95.77401,6.254381,1.527104,0.601271,1.226191,0.902236,0.091969,26.48163,5.353251,154.2237,0.441784,0.007951,0.013894,0.092031,0.000104,0.01402,1115.842,0.258662,0,0.952064,0.124669,0,0.045669,0.003097,961.3209,196401.5,0.011799,1.126401,-11.61663,-0.422765,-0.790501,1.812233,0.002828,0.824475,3.876012,606,-0.280535,0,-0.309988,-0.129118,-0.002171,1.156822,0.000039,0.000031,-0.193338,notromantic
0.047127,1.344307,1.502072,2.23022,0.378792,0.142293,0.022498,0.000136,0.432212,0.216276,0.182658,0.075274,0.611747,0.350844,0.328258,0.13025,0.102303,0.116179,0.138593,0.083044,0.344001,14.25277,22.622238,80.30049,4.600585,1.258266,0.661911,0.857068,0.884301,0.110619,152.3726,6.657046,1275.674,4.198782,0.049241,0.068053,0.297026,0.000292,0.006589,13245.79,0.860183,0,0.771638,0.090583,0,0.17633,0.004222,490.9633,101860.8,0.020036,1.936305,-1.82608,-0.437266,-1.068767,1.840245,0.002098,0.530413,5.26659,1909,-0.198015,-0.000002,0.132187,-0.837376,-0.001361,1.024565,-0.000049,-0.000025,0.078268,notromantic
0.0454,1.686842,1.452447,2.302306,0.402213,0.149869,0.017702,0.000382,0.465298,0.231289,0.195598,0.070301,0.420766,0.20948,0.341239,0.121239,0.107908,0.09132,0.093885,0.058343,0.214685,28.896158,38.887884,78.59842,5.224477,1.425692,0.673643,0.994218,0.901991,0.107795,52.70387,5.529702,61.29415,0.24483,0.007743,0.015127,0.072722,0.000114,0.009308,1693.373,0.321509,0,0.874834,0.109516,0,0.109573,0.004584,495.393,46604.75,0.010575,0.286079,-9.916149,-0.19114,-0.193521,2.022402,0.002592,0.646125,3.984146,2478,-0.096991,-0.000002,0.185222,0.120868,-0.001263,1.163538,0.000014,-0.000016,0.020367,notromantic
0.066415,1.013608,1.44927,2.182265,0.473213,0.167123,0.028837,0.000158,0.473422,0.22522,0.194732,0.068227,0.220328,0.262486,0.304792,0.119383,0.098736,0.109244,0.102462,0.039066,0.167899,21.081053,31.611666,86.02551,6.024536,1.529527,0.637393,1.267974,0.900157,0.100927,37.15894,5.151886,87.51837,0.509709,0.011211,0.015239,0.155573,0.000082,0.010813,1334.61,0.302081,0,0.973369,0.143655,0,0.025939,0.001852,710.1096,113049.4,0.009902,1.027763,-11.02349,0.753341,-3.630385,0.712308,0.001971,0.322909,4.175275,882,0.081362,0.000003,0.05053,-0.00369,-0.002193,0.882771,0.000108,-0.000109,-0.295727,notromantic
0.051317,1.79627,1.493402,2.067898,0.332831,0.159176,0.01812,0.000149,0.435803,0.206614,0.146911,0.084719,0.546695,0.770787,0.286047,0.109799,0.107349,0.148956,0.183278,0.164852,0.136772,16.024908,31.681119,99.51439,5.857807,1.407111,0.635142,1.648519,0.89605,0.13144,100.0234,6.072183,1099.68,3.03036,0.025449,0.051519,1.122101,0.000114,0.017786,8320.24,0.775573,0,0.966711,0.134057,0,0.032202,0.003046,600.7339,57134.05,0.017727,0.183233,-3.103319,0.825904,0.103958,-0.045961,0.002229,0.392179,4.337028,1512,0.156356,-0.000001,0.048462,-0.28374,-0.00165,1.17705,-0.000042,-0.000022,-0.22994,notromantic
0.066144,0.756909,1.442068,2.242986,0.470922,0.163788,0.038871,0.0004,0.447742,0.21781,0.193707,0.073389,0.428911,0.671495,0.311029,0.094097,0.110678,0.127094,0.12045,0.043064,0.222153,43.447589,80.743267,95.96789,6.355222,1.521852,0.621056,1.461705,0.896642,0.100572,54.9183,5.572732,489.6187,2.438197,0.038765,0.019222,0.429166,0.000185,0.01337,7749.863,0.597809,0,0.934088,0.106513,0,0.061609,0.003327,738.7858,360509.7,0.027111,0.678752,-6.812674,0.290322,-2.216744,1.838161,0.004975,0.828065,5.423035,2786,0.221017,0.000003,0.029548,-0.269153,0.002837,1.024823,0.000117,-0.000047,-0.296217,notromantic
0.033233,1.996859,1.419406,2.228338,0.481515,0.115622,0.028054,0.000299,0.48012,0.231878,0.207698,0.070824,0.430791,0.212311,0.395285,0.100464,0.105402,0.117095,0.120817,0.051318,0.233056,27.327477,39.855834,67.14286,4.79678,1.399224,0.612961,0.71682,0.897542,0.114771,73.58806,5.460298,165.7585,0.959027,0.03086,0.055443,0.189974,0.000171,0.013023,4708.248,0.848912,0,0.886818,0.093966,0,0.100439,0.003766,415.0912,206255.9,0.015238,2.140631,-6.612567,-0.504419,0.476523,3.395626,0.003713,0.879017,4.237237,2534,0.226519,0.000005,0.180902,-0.241765,-0.002992,1.245037,0.000027,-0.000015,-0.373513,notromantic
0.033233,1.996859,1.419406,2.228338,0.481515,0.115622,0.028054,0.000299,0.48012,0.231878,0.207698,0.070824,0.430791,0.212311,0.395285,0.100464,0.105402,0.117095,0.120817,0.051318,0.233056,27.327477,39.855834,67.14286,4.79678,1.399224,0.612961,0.71682,0.897542,0.114771,73.58806,5.460298,165.7585,0.959027,0.03086,0.055443,0.189974,0.000171,0.013023,4708.248,0.848912,0,0.886818,0.093966,0,0.100439,0.003766,415.0912,206255.9,0.015238,2.140631,-6.612567,-0.504419,0.476523,3.395626,0.003713,0.879017,4.237237,2534,0.226519,0.000005,0.180902,-0.241765,-0.002992,1.245037,0.000027,-0.000015,-0.373513,notromantic
0.033233,1.996859,1.419406,2.228338,0.481515,0.115622,0.028054,0.000299,0.48012,0.231878,0.207698,0.070824,0.430791,0.212311,0.395285,0.100464,0.105402,0.117095,0.120817,0.051318,0.233056,27.327477,39.855834,67.14286,4.79678,1.399224,0.612961,0.71682,0.897542,0.114771,73.58806,5.460298,165.7585,0.959027,0.03086,0.055443,0.189974,0.000171,0.013023,4708.248,0.848912,0,0.886818,0.093966,0,0.100439,0.003766,415.0912,206255.9,0.015238,2.140631,-6.612567,-0.504419,0.476523,3.395626,0.003713,0.879017,4.237237,2534,0.226519,0.000005,0.180902,-0.241765,-0.002992,1.245037,0.000027,-0.000015,-0.373513,notromantic
0.041893,1.257821,1.479582,2.375215,0.350245,0.159087,0.017157,0.00006,0.432854,0.220796,0.179856,0.078045,0.666654,0.539702,0.35651,0.126822,0.099012,0.111349,0.092174,0.065236,0.216286,22.344185,24.775792,72.58076,4.29546,1.259842,0.60558,0.696644,0.888329,0.084913,117.8099,6.362303,207.7293,0.77258,0.018194,0.041752,0.099745,0.000214,0.003987,5506.341,0.62034,0,0.978029,0.10207,0,0.021502,0.00172,441.1463,44650.58,0.00677,0.878714,-3.790113,-0.824674,-1.006918,0.547721,0.001176,0.441686,5.770031,2264,-0.285263,0.000001,0.157725,-0.148084,-0.00024,0.847349,-0.000015,-0.000023,-0.127802,notromantic
0.041893,1.257821,1.479582,2.375215,0.350245,0.159087,0.017157,0.00006,0.432854,0.220796,0.179856,0.078045,0.666654,0.539702,0.35651,0.126822,0.099012,0.111349,0.092174,0.065236,0.216286,22.344185,24.775792,72.58076,4.29546,1.259842,0.60558,0.696644,0.888329,0.084913,117.8099,6.362303,207.7293,0.77258,0.018194,0.041752,0.099745,0.000214,0.003987,5506.341,0.62034,0,0.978029,0.10207,0,0.021502,0.00172,441.1463,44650.58,0.00677,0.878714,-3.790113,-0.824674,-1.006918,0.547721,0.001176,0.441686,5.770031,2264,-0.285263,0.000001,0.157725,-0.148084,-0.00024,0.847349,-0.000015,-0.000023,-0.127802,notromantic
0.063881,0.392975,1.580632,2.15079,0.42295,0.178828,0.031701,0.000727,0.466765,0.224027,0.199398,0.075358,0.649757,0.476618,0.280511,0.103572,0.094859,0.094137,0.08199,0.046239,0.294584,76.187843,107.562991,86.15426,5.763101,1.498627,0.62519,1.122203,0.891773,0.06363,18.96289,5.426343,113.5107,0.63242,0.019959,0.030966,0.271222,0.000273,0.016139,1555.94,0.844293,0,0.949401,0.114115,0,0.048071,0.00335,864.4428,296573,0.021296,0.378898,-8.495342,0.82169,-0.72615,1.766835,0.004945,1.017697,4.905178,285,0.49418,0.000005,-0.115742,-0.055339,-0.003239,1.76263,0.000048,-0.000006,-0.573899,notromantic
0.015304,1.440118,1.478081,2.316316,0.46611,0.091873,0.009984,0.000449,0.428388,0.227553,0.20866,0.071285,0.236711,0.220352,0.325556,0.147885,0.116817,0.121229,0.12155,0.068302,0.149905,73.183134,95.917709,50.58478,3.659915,1.225658,1.002354,0.593103,0.893709,0.05445,46.29536,5.743023,180.9445,1.030965,0.0289,0.125693,0.158431,0.000286,0.002836,2466.354,0.772037,0,0.338216,0.04852,0,0.223975,0.005239,178.518,11205.07,0.009112,2.704985,-1.299974,-0.6155,0.756651,1.689763,0.002675,0.833651,3.937307,2452,0.080935,0.000001,0.09685,0.214509,-0.001435,1.328128,-0.000023,0.000008,-0.379399,notromantic
0.050466,0.95428,1.401705,2.404356,0.292885,0.166149,0.023323,0.000049,0.418124,0.218449,0.181826,0.081813,0.515959,0.24216,0.443514,0.110603,0.130821,0.146484,0.114693,0.079991,0.174458,16.525524,16.252625,82.46617,4.911323,1.335947,0.576846,0.888143,0.89149,0.154022,168.8532,6.155882,302.4542,1.376834,0.029261,0.052334,0.144274,0.000269,0.011921,16787.09,0.475332,0,0.916778,0.109819,0,0.076347,0.002531,617.1582,217110.2,0.010612,1.893402,-6.3068,0.027061,-3.977594,3.634232,0.001474,0.366376,4.22842,2767,0.137321,-0.000005,0.190901,0.036197,0.001014,1.17089,0.000038,0.000105,-0.248511,notromantic
0.050466,0.95428,1.401705,2.404356,0.292885,0.166149,0.023323,0.000049,0.418124,0.218449,0.181826,0.081813,0.515959,0.24216,0.443514,0.110603,0.130821,0.146484,0.114693,0.079991,0.174458,16.525524,16.252625,82.46617,4.911323,1.335947,0.576846,0.888143,0.89149,0.154022,168.8532,6.155882,302.4542,1.376834,0.029261,0.052334,0.144274,0.000269,0.011921,16787.09,0.475332,0,0.916778,0.109819,0,0.076347,0.002531,617.1582,217110.2,0.010612,1.893402,-6.3068,0.027061,-3.977594,3.634232,0.001474,0.366376,4.22842,2767,0.137321,-0.000005,0.190901,0.036197,0.001014,1.17089,0.000038,0.000105,-0.248511,notromantic
0.048665,1.191821,1.465997,2.164388,0.439588,0.167149,0.01229,0.00036,0.417123,0.210681,0.181963,0.068746,0.163659,0.158175,0.304055,0.110146,0.117552,0.136928,0.114818,0.038935,0.071781,46.967234,54.210596,78.90321,4.671966,1.315297,0.624715,0.965418,0.901684,0.125363,108.8899,6.004067,36.66622,0.136062,0.003383,0.016859,0.111327,0.000075,0.006598,4068.678,0.232677,0,0.881491,0.11212,0,0.104534,0.004196,550.1719,23153.58,0.006222,0.439969,-5.523474,0.103702,-4.006343,0.540262,0.001422,0.404387,3.024007,2538,0.591115,0.000003,0.183104,0.12317,-0.000206,1.016028,0.000027,0.000046,-0.285398,notromantic
0.069058,1.243937,1.51774,2.294561,0.44451,0.148706,0.055355,0.000645,0.460715,0.23646,0.199721,0.076687,0.27198,0.240051,0.454696,0.129191,0.104449,0.105462,0.133667,0.054264,0.277374,44.227396,52.80581,80.94961,5.774409,1.518377,0.624266,1.153582,0.902111,0.07292,36.75581,5.157303,244.27,0.797958,0.022756,0.028324,0.288241,0.000108,0.012138,2289.923,0.769434,0,0.856858,0.127966,0,0.122734,0.004677,695.9775,701661.6,0.022389,1.148146,-13.00226,-0.524789,0.55537,2.855407,0.004728,0.81219,5.948776,131,-0.192866,0,0.206281,-0.206712,0.003004,0.921509,-0.000012,0.000019,-1.094668,notromantic
0.07884,2.727313,1.438853,2.018592,0.471959,0.174451,0.035173,0.000115,0.412257,0.207855,0.192097,0.070869,0.125474,0.196191,0.247165,0.10359,0.086472,0.083634,0.078777,0.035147,0.140307,39.813996,28.419033,90.7096,6.323073,1.559772,0.550094,1.303576,0.887347,0.132768,57.35276,4.955803,76.72094,0.41713,0.006998,0.004605,0.075766,0.000064,0.014504,2509.446,0.08316,0,0.854194,0.136056,0,0.124629,0.004378,840.4328,137643.9,0.009098,0.106621,-12.63045,0.282467,0.452946,-0.00619,0.001754,0.534334,3.953143,2206,0.129296,0.000002,0.038298,0.137109,0.001141,1.03038,0.000006,-0.000039,-0.012216,notromantic
0.07884,2.727313,1.438853,2.018592,0.471959,0.174451,0.035173,0.000115,0.412257,0.207855,0.192097,0.070869,0.125474,0.196191,0.247165,0.10359,0.086472,0.083634,0.078777,0.035147,0.140307,39.813996,28.419033,90.7096,6.323073,1.559772,0.550094,1.303576,0.887347,0.132768,57.35276,4.955803,76.72094,0.41713,0.006998,0.004605,0.075766,0.000064,0.014504,2509.446,0.08316,0,0.854194,0.136056,0,0.124629,0.004378,840.4328,137643.9,0.009098,0.106621,-12.63045,0.282467,0.452946,-0.00619,0.001754,0.534334,3.953143,2206,0.129296,0.000002,0.038298,0.137109,0.001141,1.03038,0.000006,-0.000039,-0.012216,notromantic
0.07884,2.727313,1.438853,2.018592,0.471959,0.174451,0.035173,0.000115,0.412257,0.207855,0.192097,0.070869,0.125474,0.196191,0.247165,0.10359,0.086472,0.083634,0.078777,0.035147,0.140307,39.813996,28.419033,90.7096,6.323073,1.559772,0.550094,1.303576,0.887347,0.132768,57.35276,4.955803,76.72094,0.41713,0.006998,0.004605,0.075766,0.000064,0.014504,2509.446,0.08316,0,0.854194,0.136056,0,0.124629,0.004378,840.4328,137643.9,0.009098,0.106621,-12.63045,0.282467,0.452946,-0.00619,0.001754,0.534334,3.953143,2206,0.129296,0.000002,0.038298,0.137109,0.001141,1.03038,0.000006,-0.000039,-0.012216,notromantic
0.082878,1.720977,1.418896,2.181051,0.466025,0.182427,0.044852,0.000024,0.433832,0.224716,0.188495,0.073477,0.214641,0.193171,0.279616,0.1137,0.12081,0.106661,0.109802,0.04001,0.188608,14.015826,13.660619,97.95794,6.07657,1.483344,0.551883,1.447538,0.894385,0.102556,49.62952,5.586073,543.4805,1.134452,0.010709,0.036867,0.618258,0.000254,0.010891,2192.15,0.648522,0,0.669774,0.097641,0,0.221324,0.006677,873.3383,235733.4,0.006109,1.247921,-9.847573,-0.413555,-0.612923,1.252144,0.000696,0.599776,5.064465,538,0.677709,0.000002,0.840173,0.61458,-0.000099,1.165312,0.000005,-0.000014,-0.597252,notromantic
0.079336,1.943602,1.511519,2.291904,0.424913,0.163106,0.043035,0.000258,0.368286,0.171089,0.204616,0.090329,0.426269,0.224982,0.373196,0.09845,0.110547,0.085786,0.125399,0.040293,0.171131,68.451208,113.734103,83.32484,5.737449,1.498739,0.618523,1.130283,0.896257,0.078238,35.26219,5.113477,478.4041,1.305402,0.015042,0.02699,0.610856,0.000143,0.010552,1661.047,0.578357,0,0.766312,0.102199,0,0.179197,0.005107,851.2426,219965.9,0.01761,1.776561,-13.05293,0.494056,-3.865897,0.169205,0.004996,1.14808,3.516171,1879,0.39269,0,0.560565,0.434537,0.000037,1.415177,0.000024,0.000004,-0.674147,notromantic
0.056497,1.315524,1.53484,2.426649,0.492743,0.125561,0.051552,0.000336,0.467445,0.235566,0.209087,0.075119,0.298587,0.290951,0.345044,0.125486,0.116569,0.137527,0.112453,0.058693,0.191423,80.603175,90.260708,69.95655,5.222377,1.478536,0.74447,0.831857,0.888808,0.061826,37.99405,4.956841,444.3104,2.514541,0.056812,0.133905,0.453586,0.000361,0.007731,1560.036,1.401955,0,0.89747,0.130445,0,0.092079,0.004219,600.4154,356908.6,0.025111,2.112225,-7.128654,-0.336806,-8.906866,2.319381,0.006111,0.828336,3.920537,2161,0.797615,-0.000007,0.696627,0.028405,-0.001813,1.269296,0.000017,0.000027,-0.604354,notromantic
0.056497,1.315524,1.53484,2.426649,0.492743,0.125561,0.051552,0.000336,0.467445,0.235566,0.209087,0.075119,0.298587,0.290951,0.345044,0.125486,0.116569,0.137527,0.112453,0.058693,0.191423,80.603175,90.260708,69.95655,5.222377,1.478536,0.74447,0.831857,0.888808,0.061826,37.99405,4.956841,444.3104,2.514541,0.056812,0.133905,0.453586,0.000361,0.007731,1560.036,1.401955,0,0.89747,0.130445,0,0.092079,0.004219,600.4154,356908.6,0.025111,2.112225,-7.128654,-0.336806,-8.906866,2.319381,0.006111,0.828336,3.920537,2161,0.797615,-0.000007,0.696627,0.028405,-0.001813,1.269296,0.000017,0.000027,-0.604354,notromantic
0.056497,1.315524,1.53484,2.426649,0.492743,0.125561,0.051552,0.000336,0.467445,0.235566,0.209087,0.075119,0.298587,0.290951,0.345044,0.125486,0.116569,0.137527,0.112453,0.058693,0.191423,80.603175,90.260708,69.95655,5.222377,1.478536,0.74447,0.831857,0.888808,0.061826,37.99405,4.956841,444.3104,2.514541,0.056812,0.133905,0.453586,0.000361,0.007731,1560.036,1.401955,0,0.89747,0.130445,0,0.092079,0.004219,600.4154,356908.6,0.025111,2.112225,-7.128654,-0.336806,-8.906866,2.319381,0.006111,0.828336,3.920537,2161,0.797615,-0.000007,0.696627,0.028405,-0.001813,1.269296,0.000017,0.000027,-0.604354,notromantic
0.055028,1.174382,1.527316,2.272759,0.453063,0.158898,0.037322,0.000194,0.365604,0.210451,0.203749,0.075831,0.433051,0.278503,0.3952,0.111881,0.097122,0.0897,0.094748,0.070151,0.182535,42.568429,26.868639,86.51777,5.390289,1.399247,0.675129,1.085412,0.902206,0.113152,63.48364,5.891057,286.6217,1.438135,0.026433,0.057544,0.117064,0.000107,0.00998,3843.619,0.507528,0,0.946738,0.097104,0,0.050459,0.002862,635.3813,233465.1,0.016902,1.560239,-6.875587,-0.38229,-1.417395,2.34378,0.003015,0.596454,5.283187,778,0.340176,-0.000003,0.226762,0.066407,-0.003734,1.134059,0.000048,-0.000035,-0.237195,notromantic
0.025317,1.22454,1.534547,2.22176,0.415025,0.109683,0.031099,0.000446,0.41333,0.201164,0.192034,0.069121,0.561977,0.379709,0.345087,0.127312,0.111083,0.101588,0.102943,0.068946,0.213677,60.18023,92.397099,61.08536,4.634742,1.405386,0.790273,0.719161,0.90259,0.085229,60.25821,5.278215,78.71101,0.657788,0.024381,0.100065,0.164793,0.000145,0.006433,2781.523,0.601509,0,0.767643,0.079692,0,0.178486,0.003875,258.5176,54709.31,0.020666,1.952834,-8.895002,-0.655415,2.181937,2.716665,0.005698,0.996625,3.990988,2668,0.66252,0,-0.031357,0.28584,-0.001207,1.406687,-0.000047,-0.000056,-0.539351,notromantic
0.061059,1.058231,1.497012,2.474925,0.312004,0.170382,0.020919,0.000118,0.362282,0.181877,0.177374,0.084279,0.293532,0.250281,0.341259,0.101495,0.134563,0.120101,0.084029,0.063813,0.280049,21.385248,22.205595,107.5861,6.232763,1.441912,0.583098,1.288113,0.899094,0.147453,201.6053,6.25277,976.769,3.367519,0.035416,0.034245,0.256746,0.000139,0.007829,19353.78,0.470284,0,0.996005,0.131504,0,0.003981,0.002462,690.4479,108432.5,0.02505,1.122027,-5.880528,0.089923,-1.873414,1.903348,0.003026,0.469089,5.223277,917,0.184425,-0.000007,-0.173258,0.136037,0.003633,0.786185,-0.000022,0.00011,-0.036179,notromantic
0.040929,1.644766,1.405562,2.447327,0.364724,0.112141,0.036702,0.000079,0.412697,0.203371,0.193816,0.074807,0.580891,0.71162,0.365677,0.152904,0.216804,0.132353,0.208337,0.098226,0.294904,6.975917,11.740319,64.66754,4.152669,1.264377,0.696472,0.578456,0.881399,0.055577,97.4366,6.159069,467.8136,2.184155,0.063265,0.16237,0.112437,0.000286,0.002641,4024.179,1.300525,0,0.966045,0.112814,0,0.032824,0.002331,469.4949,584001.5,0.014558,4.799067,-3.116331,-1.883188,-7.245718,5.055671,0.002725,0.593725,7.071235,298,-0.774106,0.000006,0.218097,-0.372053,0.001631,0.998924,0,0.000001,0.065552,notromantic
0.072734,0.922215,1.398394,2.133035,0.430837,0.204513,0.021494,0.000181,0.446674,0.216463,0.190187,0.06841,0.443569,0.308692,0.297276,0.098112,0.101395,0.102191,0.084181,0.050554,0.163916,63.164182,86.235905,87.91289,5.343727,1.40473,0.600908,1.060756,0.896865,0.075525,46.71865,5.726209,104.3567,0.463367,0.009639,0.013233,0.135424,0.000211,0.006634,1928.392,0.278081,0,0.848868,0.120295,0,0.128377,0.004721,779.0966,50493.91,0.010288,0.738924,-8.927279,-0.080085,-3.882107,0.830024,0.002659,0.648827,4.443402,1274,-0.08364,0,-0.005279,0.045851,-0.002726,1.064317,0.000029,-0.000152,-0.436096,notromantic
0.072734,0.922215,1.398394,2.133035,0.430837,0.204513,0.021494,0.000181,0.446674,0.216463,0.190187,0.06841,0.443569,0.308692,0.297276,0.098112,0.101395,0.102191,0.084181,0.050554,0.163916,63.164182,86.235905,87.91289,5.343727,1.40473,0.600908,1.060756,0.896865,0.075525,46.71865,5.726209,104.3567,0.463367,0.009639,0.013233,0.135424,0.000211,0.006634,1928.392,0.278081,0,0.848868,0.120295,0,0.128377,0.004721,779.0966,50493.91,0.010288,0.738924,-8.927279,-0.080085,-3.882107,0.830024,0.002659,0.648827,4.443402,1274,-0.08364,0,-0.005279,0.045851,-0.002726,1.064317,0.000029,-0.000152,-0.436096,notromantic
0.08245,1.678428,1.50762,2.040232,0.464377,0.198197,0.031097,0.000621,0.468173,0.230948,0.203529,0.073215,0.304161,0.24044,0.276193,0.104586,0.089876,0.097341,0.092278,0.043813,0.181175,55.93825,43.259874,97.51266,6.434427,1.547454,0.553204,1.21235,0.89449,0.209912,75.96813,5.20199,79.50098,0.280683,0.004603,0.006078,0.112272,0.000087,0.040995,6586.63,0.124051,0,0.928096,0.105064,0,0.066778,0.003175,923.0846,112994.4,0.016737,-0.539378,-11.46274,0.652995,3.197287,-0.148384,0.00299,0.439898,3.65026,2454,0.048709,0.000004,0.040958,0.049832,-0.003435,1.308262,0.000053,-0.000007,-0.145031,notromantic
